,Unnamed: 0,Sector,Sub Sector,Organization,Operation,Operation Type,Address,City,Postal Code,GHG Emissions (kg),Energy Intensity (eWh/HDD/sq. ft),Energy Intensity (ekWh/ML),Year
3169,57,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,St Peters Hospital,administrative offices and related facilities,88 Maplewood Ave,Hamilton,L8M 1W9,509496.7175443754,13.245432828899146,,2018
3170,58,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,St Peters Hospital,facilities used for hospital purposes,88 Maplewood Ave,Hamilton,L8M 1W9,1090093.3338162247,13.245432828899125,,2018
3171,59,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,Hamilton General Hospital,administrative offices and related facilities,237 Barton St,Hamilton,L8L 2X2,5026.787346743238,2.3031092797617063,,2018
3172,60,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,Juravinski Hospital,administrative offices and related facilities,711 Concession Street,Hamilton,L8V 1C3,41198.72623080417,43.28736055095429,,2018
3173,61,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,Juravinski Hospital,facilities used for hospital purposes,711 Concession Street,Hamilton,L8V 1C3,7763597.76382265,43.2873605509544,,2018
3174,62,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,McMaster University Medical Centre,administrative offices and related facilities,1200 Main Street West,Hamilton,L8S 4J9,37746.96527122518,22.107903260949115,,2018
3175,63,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,Regional Rehabilitation Centre,administrative offices and related facilities,300 Wellington Ave N.,Hamilton,L8L 8E7,227045.1900818262,12.658926062279052,,2018
3176,64,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,Regional Rehabilitation Centre,facilities used for hospital purposes,300 Wellington Ave N.,Hamilton,L8L 8E7,594869.0528334439,12.65892606227905,,2018
3177,65,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,Ron Joyce Children's Health Center,administrative offices and related facilities,325 Wellington St N,Hamilton,L8L 0A4,21933.307569530243,7.856592599057742,,2018
3178,66,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,West Lincoln Memorial Hospital,administrative offices and related facilities,169 Main St E,Grimsby,L3M 1P3,27810.46892907143,16.08038790506223,,2018
3179,67,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,West Lincoln Memorial Hospital,facilities used for hospital purposes,169 Main St E,Grimsby,L3M 1P3,538688.7831561153,16.080387905062267,,2018
3180,68,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,WLMH Alexander Globe Center,administrative offices and related facilities,167 Main Street East,Grimsby,L3M 1P3,11993.26472566207,16.080387905062253,,2018
3181,69,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,WLMH Alexander Globe Center,facilities used for hospital purposes,167 Main Street East,Grimsby,L3M 1P3,11993.26472566207,16.080387905062253,,2018
3182,70,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,WLMH Deer Park Villa,administrative offices and related facilities,150 Central Ave,Grimsby,L3M 4Z3,27643.60611549698,16.08038790506222,,2018
3183,71,Public Hospital,Acute/Chronic Hospital,Hamilton Health Sciences Corporation,WLMH Deer Park Villa,facilities used for hospital purposes,150 Central Ave,Grimsby,L3M 4Z3,27643.60611549698,16.08038790506222,,2018
3184,72,Public Hospital,Acute Hospital,Hanover and District Hospital,Hanover and District Hospital,facilities used for hospital purposes,90 th Avenue,Hanover,N4N 1N1,71481.19194,6.811242595034218,,2018
3185,73,Public Hospital,Acute/Chronic Hospital,Hôpital Général de Hawkesbury & District General Hospital,Hawkesbury and District General Hospital,facilities used for hospital purposes,1111 Ghislain Steet,Hawkesbury,K6A 3G5,2072753.390482,16.92914711642049,,2018
3186,74,Public Hospital,Acute/Chronic Hospital,Hôpital Général de Hawkesbury & District General Hospital,Hawkesbury and District General Hospital,administrative offices and related facilities,710 Principale ,Casselman,K0A 1M0,4158.129217,3.927425109720097,,2018
3187,75,Public Hospital,Acute/Chronic Hospital,Hôpital Général de Hawkesbury & District General Hospital,Hawkesbury and District General Hospital,administrative offices and related facilities,580 Spence,Hawkesbury ,K6A 0B4,106876.447707,6.249429653888767,,2018
3188,76,Public Hospital,Acute/Chronic Hospital,Hôpital Général de Hawkesbury & District General Hospital,Hawkesbury and District General Hospital,administrative offices and related facilities,750 Laurier st.,Hawkesbury,K6A 2E2,39096.273953,5.163352949210394,,2018
3189,77,Public Hospital,Acute Hospital,Hornepayne Community Hospital,Hornepayne Community Hospital,administrative offices and related facilities,278 Front Street,Hornepayne,P0M 1Z0,38693.106,17.167058565902074,,2018
3190,78,Public Hospital,Acute Hospital,Hornepayne Community Hospital,Hornepayne Community Hospital,facilities used for hospital purposes,278 Front Street,Hornepayne,P0M 1Z0,12426.913716,5.431767718044597,,2018
3191,79,Public Hospital,Acute Hospital,Hornepayne Community Hospital,Hornepayne Community Hospital,administrative offices and related facilities,270 Front Street,Hornepayne,P0M 1Z0,682.06859868,2.87,,2018
3192,80,Public Hospital,Acute Hospital,Hornepayne Community Hospital,Hornepayne Community Hospital,administrative offices and related facilities,272 Front Street,Hornepayne,P0M 1Z0,713.11497776,3.000636578391148,,2018
3193,81,Public Hospital,Acute Hospital,Hornepayne Community Hospital,Hornepayne Community Hospital,administrative offices and related facilities,52 Neesomadina Ave,Hornepayne,P0M 1Z0,1842.25456728,3.875908243192838,,2018
3194,82,Public Hospital,Acute/Chronic Hospital,Hotel-Dieu Grace Healthcare,Hotel Dieu Grace Hospital,facilities used for hospital purposes,3896 Connaught Ave,Windsor,N9C 2C1,34263.778436997,3.597064583526922,,2018
3195,83,Public Hospital,Acute/Chronic Hospital,Hotel-Dieu Grace Healthcare,Hotel Dieu Grace Hospital,facilities used for hospital purposes,3903 Connaught Ave,Windsor,N9C 3E6,93596.396632665,17.2289600043554,,2018
3196,84,Public Hospital,Acute/Chronic Hospital,Hotel-Dieu Grace Healthcare,Hotel Dieu Grace Hospital,facilities used for hospital purposes,1691 Huron Church Rd,Windsor,N9C 2E6,52.4844606668,490.94640685461576,,2018
3197,85,Public Hospital,Acute/Chronic Hospital,Hotel-Dieu Grace Healthcare,Windsor Regional Hospital Tayfour Campus,facilities used for hospital purposes,1453 Prince Rd,Windsor,N9C 3Z4,3598932.530545893,11.068016375829576,,2018
3198,86,Public Hospital,Acute/Chronic Hospital,Hotel-Dieu Grace Healthcare,Hotel Dieu Grace Hospital,facilities used for hospital purposes,3520 Dougall Ave,Windsor,N9E 1T2,16463.836706097998,12.684647555475289,,2018
3199,87,Public Hospital,Acute/Chronic Hospital,Hotel-Dieu Grace Healthcare,Hotel Dieu Grace Hospital,facilities used for hospital purposes,1106 Oulette Avenue,Windsor,N9C 2C2,20383.17864346,6.180909346807368,,2018
3200,88,Public Hospital,Acute/Chronic Hospital,Hotel-Dieu Grace Healthcare,Hotel Dieu Grace Hospital,facilities used for hospital purposes,3902 Connaught Ave,Windsor,N9C 3E6,22596.4325613388,7.178683865593644,,2018
3201,89,Public Hospital,Acute/Chronic Hospital,Hotel-Dieu Grace Healthcare,Hotel Dieu Grace Hospital,facilities used for hospital purposes,3901 Connaught Ave,Windsor,N9C 3E6,41121.053849613,5.224670314944557,,2018
3202,90,Public Hospital,Acute/Chronic Hospital,Huntsville Muskoka Algonquin Healthcare,South Muskoka Memorial Hospital,facilities used for hospital purposes,75 Ann Street,Bracebridge,P1L 2E4,1545431.5571376,20.401650378627327,,2018
3203,91,Public Hospital,Acute/Chronic Hospital,Huntsville Muskoka Algonquin Healthcare,Huntsville District Memorial Hospital,administrative offices and related facilities,100 Frank Miller Dr,Huntsville,P1H 1H7,35123.15528113,10.0877999364793,,2018
3204,92,Public Hospital,Acute/Chronic Hospital,Huntsville Muskoka Algonquin Healthcare,South Muskoka Memorial Hospital,administrative offices and related facilities,75 Ann Street,Bracebridge,P1L 2E4,4874.942641379999,0.716843657300468,,2018
3205,93,Public Hospital,Acute/Chronic Hospital,Huntsville Muskoka Algonquin Healthcare,Huntsville District Memorial Hospital,facilities used for hospital purposes,100 Frank Miller Dr,Huntsville,P1H 1H7,1075695.6230038002,18.47085334405302,,2018
3206,94,Public Hospital,Acute/Chronic Hospital,Iroquois Falls Anson General Hospital,Anson General Hospital,facilities used for hospital purposes,58 Anson Drive,Iroquois Falls,P0K 1E0,608988.789363,15.881536715872704,,2018
3207,95,Public Hospital,Acute/Chronic Hospital,Kapuskasing Sensenbrenner Hospital,Administration,administrative offices and related facilities,101 Progress Crescent,Kapuskasing,P5N 3H5,31835.62919215958,11.943604169443338,,2018
3208,96,Public Hospital,Acute/Chronic Hospital,Kapuskasing Sensenbrenner Hospital,Continuing Care Access Centre,administrative offices and related facilities,101 Progress Crescent,Kapuskasing,P5N 3H5,1301.3398318704435,3.779618415014408,,2018
3209,97,Public Hospital,Acute/Chronic Hospital,Kapuskasing Sensenbrenner Hospital,KDEC / FLHS,administrative offices and related facilities,101 Progress Crescent,Kapuskasing,P5N 3H5,18423.304463795077,11.943604169443352,,2018
3210,98,Public Hospital,Acute/Chronic Hospital,Kapuskasing Sensenbrenner Hospital,Sensenbrenner Hospital,facilities used for hospital purposes,101 Progress Crescent,Kapuskasing,P5N 3H5,1029806.0477315184,11.943604169443365,,2018
3211,99,Public Hospital,Acute/Chronic Hospital,Kemptville District Hospital,KDH Health Centre,administrative offices and related facilities,2671 Concession Rd.,Kemptville,K0G 1J0,21811.112965,6.258211871767752,,2018
3212,100,Public Hospital,Acute/Chronic Hospital,Kemptville District Hospital,Kemptville District Hospital,facilities used for hospital purposes,2675 Concession Rd.,Kemptville,K0G 1J0,927883.0552307091,19.771397060531964,,2018
3213,101,Public Hospital,Acute/Chronic Hospital,Kemptville District Hospital,Public Health Unit,administrative offices and related facilities,2675 Concession Rd.,Kemptville,K0G 1J0,8796.40162548,8.982180891126948,,2018
3214,102,Public Hospital,Acute/Chronic Hospital,Kenora Lake of the Woods District Hospital,Lake of the Woods District Hospital - Morningstar Centre,other,6 Matheson St S,Kenora,P9N 1T5,26898.838625718003,6.034914263767581,,2018
3215,103,Public Hospital,Acute/Chronic Hospital,Kenora Lake of the Woods District Hospital,Lake of the Woods District Hospital - St Joseph Health Centre,administrative offices and related facilities,21 Wolsley St,Kenora,P9N 3W7,10.78502,0.003293629308789,,2018
3216,104,Public Hospital,Acute/Chronic Hospital,Kenora Lake of the Woods District Hospital,Lake of the Woods District Hospital,facilities used for hospital purposes,21 Sylvan St W,Kenora,P9N 3W7,2039694.58713838,11.718560936212556,,2018
3217,105,Public Hospital,Acute/Chronic Hospital,Kingston General Hospital,Kingston General Hospital,facilities used for hospital purposes,76 Stuart Street,Kingston,K7L2V7,11942272.981744254,14.03979542700998,,2018
3218,106,Public Hospital,Acute Hospital,Kingston Hotel Dieu Hospital,Hotel Dieu Hospital,facilities used for hospital purposes,166 Brock Street,Kingston,K7L 5G2,2430272.2525820164,8.959595278187257,,2018
3219,107,Public Hospital,Acute Hospital,Kingston Hotel Dieu Hospital,Hotel Dieu Hospital,administrative offices and related facilities,166 Brock Street,Kingston,K7L 5G2,855477.9131499835,11.864591222513344,,2018
3220,108,Public Hospital,Acute/Chronic Hospital,Kingston Providence Care Centre,Providence Manor,long-term care,275 Sydenham Street,Kingston,K7K 1G7,947496.877904,6.83200851333533,,2018
3221,109,Public Hospital,Acute/Chronic Hospital,Kingston Providence Care Centre,Providence Care Hospital,facilities used for hospital purposes,752 King St. West,Kingston,K7L 4X3,1903720.772382,7.192312998211931,,2018
3222,110,Public Hospital,Acute/Chronic Hospital,Kirkland and District Hospital,Kirkland Lake and Distrtict Hospital - Kirkland Lake,facilities used for hospital purposes,145 Government Road East,Kirkland Lake,P2N 3P4,2066910.6776221,12.840004802215365,,2018
3223,111,Public Hospital,Acute/Chronic Hospital,Kitchener Grand River Hospital,52 Glasgow Street,administrative offices and related facilities,52 Glasgow Street,Kitchener,N2G 2G8,730.123788675,5.8195675606995145,,2018
3224,112,Public Hospital,Acute/Chronic Hospital,Kitchener Grand River Hospital,52 Glasgow Street,facilities used for hospital purposes,52 Glasgow Street,Kitchener,N2G 2G8,9004.860060325,5.819567560699515,,2018
3225,113,Public Hospital,Acute/Chronic Hospital,Kitchener Grand River Hospital,850 King Street,administrative offices and related facilities,850 King St W,Kitchener,N2G 1E8,1567.8438189652238,3.6621221858063295,,2018
3226,114,Public Hospital,Acute/Chronic Hospital,Kitchener Grand River Hospital,Kitchener-Waterloo Site,administrative offices and related facilities,835 King St W,Kitchener,N2G 1G3,248782.68482339103,11.240395806241327,,2018
3227,115,Public Hospital,Acute/Chronic Hospital,Kitchener Grand River Hospital,Kitchener-Waterloo Site,facilities used for hospital purposes,835 King St W,Kitchener,N2G 1G3,4726871.011644429,17.31628238370841,,2018
3228,116,Public Hospital,Acute/Chronic Hospital,Kitchener Grand River Hospital,850 King Street,facilities used for hospital purposes,850 King St W,Kitchener,N2G 1E8,19336.73437003477,3.662122185806329,,2018
3229,117,Public Hospital,Acute/Chronic Hospital,Kitchener Grand River Hospital,Freeport Site,administrative offices and related facilities,3570 King St E,Kitchener,N2A 2W1,74604.5085228746,6.93495445641602,,2018
3230,118,Public Hospital,Acute/Chronic Hospital,Kitchener Grand River Hospital,Freeport Site,facilities used for hospital purposes,3570 King St E,Kitchener,N2A 2W1,1417485.6619346174,10.68357653693561,,2018
3231,119,Public Hospital,Acute Hospital,Kitchener St. Mary's General Hospital,St. Mary's General Hospital,facilities used for hospital purposes,911 Queen's Boulevard,Kitchener,N2N 1B2,3217105.97659844,17.02450828165632,,2018
3232,120,Public Hospital,Acute/Chronic Hospital,Lady Dunn Health Centre,Lady Dunn Health Centre,administrative offices and related facilities,17 Government Road,Wawa,P0S 1K0,14813.518163,9.35337821160458,,2018
3233,121,Public Hospital,Acute/Chronic Hospital,Lady Dunn Health Centre,Lady Dunn Health Centre,facilities used for hospital purposes,17 Government Road,Wawa,P0S 1K0,362794.799017,8.986448033072248,,2018
3234,122,Public Hospital,Acute/Chronic Hospital,Lady Dunn Health Centre,Dubreuilville Medical Clinic,facilities used for hospital purposes,P.O. Box 100 ,Dubreuilville,P0S 1B0,2370.842876,3.4263802884552974,,2018
3235,123,Public Hospital,Acute/Chronic Hospital,Lindsay Ross Memorial Hospital,Ross Memorial Hospital,administrative offices and related facilities,10 Angleine St. N,Lindsay,K9V 4M8,246740.456164,18.15946979254778,,2018
3236,124,Public Hospital,Acute/Chronic Hospital,Lindsay Ross Memorial Hospital,Ross Memorial Hospital,facilities used for hospital purposes,10 Angleine St. N,Lindsay,K9V 4M8,3043135.6998170004,18.159487376259072,,2018
3237,125,Public Hospital,Acute/Chronic Hospital,Listowel Memorial Hospital,Listowel Memorial Hospital,facilities used for hospital purposes,255 Elizabeth St.E,Listowel,N4W 2P5,763496.646712,15.11554489884576,,2018
